data-hora,chuva-horaria-mm,nivel-cm
09/05/2024 15:00:00,0.00,492.00
09/05/2024 14:45:00,0.00,491.00
09/05/2024 14:30:00,0.00,492.00
09/05/2024 14:15:00,0.00,492.00
09/05/2024 14:00:00,0.00,492.00
09/05/2024 13:45:00,0.00,492.00
09/05/2024 13:30:00,0.00,494.00
09/05/2024 13:15:00,0.00,493.00
09/05/2024 13:00:00,0.00,494.00
09/05/2024 12:45:00,0.00,495.00
09/05/2024 12:30:00,0.00,494.00
09/05/2024 12:15:00,0.00,495.00
09/05/2024 12:00:00,0.00,493.00
09/05/2024 11:45:00,0.00,495.00
09/05/2024 11:30:00,0.00,495.00
09/05/2024 11:15:00,0.00,502.00
09/05/2024 11:00:00,0.00,502.00
09/05/2024 10:45:00,0.00,503.00
09/05/2024 10:30:00,0.00,502.00
09/05/2024 10:15:00,0.00,502.00
09/05/2024 10:00:00,0.00,503.00
09/05/2024 09:45:00,0.00,502.00
09/05/2024 09:30:00,0.00,502.00
09/05/2024 09:15:00,0.00,503.00
09/05/2024 09:00:00,0.00,503.00
09/05/2024 08:45:00,0.00,502.00
09/05/2024 08:30:00,0.00,504.00
09/05/2024 08:15:00,0.00,504.00
09/05/2024 08:00:00,0.00,504.00
09/05/2024 07:45:00,0.00,504.00
09/05/2024 07:30:00,0.00,504.00
09/05/2024 07:15:00,0.00,503.00
09/05/2024 07:00:00,0.00,504.00
09/05/2024 06:45:00,0.00,503.00
09/05/2024 06:30:00,0.00,504.00
09/05/2024 06:15:00,0.00,504.00
09/05/2024 06:00:00,0.00,504.00
09/05/2024 05:45:00,0.00,504.00
09/05/2024 05:30:00,0.00,504.00
09/05/2024 05:15:00,0.00,506.00
09/05/2024 05:00:00,0.00,504.00
09/05/2024 04:45:00,0.00,505.00
09/05/2024 04:30:00,0.00,505.00
09/05/2024 04:15:00,0.00,503.00
09/05/2024 04:00:00,0.00,504.00
09/05/2024 03:45:00,0.00,503.00
09/05/2024 03:30:00,0.00,503.00
09/05/2024 03:15:00,0.00,503.00
09/05/2024 03:00:00,0.00,504.00
09/05/2024 02:45:00,0.00,503.00
09/05/2024 02:30:00,0.00,504.00
09/05/2024 02:15:00,0.00,501.00
09/05/2024 02:00:00,0.00,502.00
09/05/2024 01:45:00,0.00,502.00
09/05/2024 01:30:00,0.00,503.00
09/05/2024 01:15:00,0.00,501.00
09/05/2024 01:00:00,0.00,501.00
09/05/2024 00:45:00,0.00,501.00
09/05/2024 00:30:00,0.00,502.00
09/05/2024 00:15:00,0.00,502.00
09/05/2024 00:00:00,0.00,502.00
08/05/2024 23:45:00,0.00,502.00
08/05/2024 23:30:00,0.00,501.00
08/05/2024 23:15:00,0.00,500.00
08/05/2024 23:00:00,0.00,501.00
08/05/2024 22:45:00,0.00,502.00
08/05/2024 22:30:00,0.00,501.00
08/05/2024 22:15:00,0.00,502.00
08/05/2024 22:00:00,0.00,500.00
08/05/2024 21:45:00,0.00,500.00
08/05/2024 21:30:00,0.00,501.00
08/05/2024 21:15:00,0.00,501.00
08/05/2024 21:00:00,0.00,503.00
08/05/2024 20:45:00,0.00,502.00
08/05/2024 20:30:00,0.00,502.00
08/05/2024 20:15:00,0.00,503.00
08/05/2024 20:00:00,0.00,503.00
08/05/2024 19:45:00,0.00,502.00
08/05/2024 19:30:00,0.00,502.00
08/05/2024 19:15:00,0.00,503.00
08/05/2024 19:00:00,0.00,504.00
08/05/2024 18:45:00,0.00,503.00
08/05/2024 18:30:00,0.00,504.00
08/05/2024 18:15:00,0.00,505.00
08/05/2024 18:00:00,0.00,503.00
08/05/2024 17:45:00,0.00,504.00
08/05/2024 17:30:00,0.00,502.00
08/05/2024 17:15:00,0.00,504.00
08/05/2024 17:00:00,0.00,504.00
08/05/2024 16:45:00,0.00,503.00
08/05/2024 16:30:00,0.00,505.00
08/05/2024 16:15:00,0.00,504.00
08/05/2024 16:00:00,0.00,506.00
08/05/2024 15:45:00,0.00,506.00
08/05/2024 15:30:00,0.00,507.00
08/05/2024 15:15:00,0.00,508.00
08/05/2024 15:00:00,0.00,508.00
08/05/2024 14:45:00,0.00,504.00
08/05/2024 14:30:00,0.00,508.00
08/05/2024 14:15:00,0.00,507.00
08/05/2024 14:00:00,0.00,507.00
08/05/2024 13:45:00,0.00,505.00
08/05/2024 13:30:00,0.00,506.00
08/05/2024 13:15:00,0.00,506.00
08/05/2024 13:00:00,0.00,505.00
08/05/2024 12:45:00,0.00,507.00
08/05/2024 12:30:00,0.00,507.00
08/05/2024 12:15:00,0.00,508.00
08/05/2024 12:00:00,0.00,508.00
08/05/2024 11:45:00,0.00,507.00
08/05/2024 11:30:00,0.00,507.00
08/05/2024 11:15:00,0.00,509.00
08/05/2024 11:00:00,0.00,510.00
08/05/2024 10:45:00,0.00,509.00
08/05/2024 10:30:00,0.00,508.00
08/05/2024 10:15:00,0.00,508.00
08/05/2024 10:00:00,0.00,510.00
08/05/2024 09:45:00,0.00,510.00
08/05/2024 09:30:00,0.00,510.00
08/05/2024 09:15:00,0.00,511.00
08/05/2024 09:00:00,0.00,511.00
08/05/2024 08:45:00,0.00,511.00
08/05/2024 08:30:00,0.00,511.00
08/05/2024 08:15:00,0.00,511.00
08/05/2024 08:00:00,0.00,510.00
08/05/2024 07:45:00,0.00,514.00
08/05/2024 07:30:00,0.00,514.00
08/05/2024 07:15:00,0.00,513.00
08/05/2024 07:00:00,0.00,514.00
08/05/2024 06:45:00,0.00,514.00
08/05/2024 06:30:00,0.00,515.00
08/05/2024 06:15:00,0.00,512.00
08/05/2024 06:00:00,0.00,514.00
08/05/2024 05:45:00,0.00,513.00
08/05/2024 05:30:00,0.00,515.00
08/05/2024 05:15:00,0.00,514.00
08/05/2024 05:00:00,0.00,515.00
08/05/2024 04:45:00,0.00,515.00
08/05/2024 04:30:00,0.00,516.00
08/05/2024 04:15:00,0.00,516.00
08/05/2024 04:00:00,0.00,515.00
08/05/2024 03:45:00,0.00,516.00
08/05/2024 03:30:00,0.00,516.00
08/05/2024 03:15:00,0.00,515.00
08/05/2024 03:00:00,0.00,516.00
08/05/2024 02:45:00,0.00,516.00
08/05/2024 02:30:00,0.00,518.00
08/05/2024 02:15:00,0.00,519.00
08/05/2024 02:00:00,0.00,518.00
08/05/2024 01:45:00,0.00,517.00
08/05/2024 01:30:00,0.00,516.00
08/05/2024 01:15:00,0.00,517.00
08/05/2024 01:00:00,0.00,518.00
08/05/2024 00:45:00,0.00,516.00
08/05/2024 00:30:00,0.00,518.00
08/05/2024 00:15:00,0.00,517.00
08/05/2024 00:00:00,0.00,520.00
07/05/2024 23:45:00,0.00,519.00
07/05/2024 23:30:00,0.00,519.00
07/05/2024 23:15:00,0.00,521.00
07/05/2024 23:00:00,0.00,520.00
07/05/2024 22:45:00,0.00,520.00
07/05/2024 22:30:00,0.00,520.00
07/05/2024 22:15:00,0.00,521.00
07/05/2024 22:00:00,0.00,518.00
07/05/2024 21:45:00,0.00,520.00
07/05/2024 21:30:00,0.00,522.00
07/05/2024 21:15:00,0.00,519.00
07/05/2024 21:00:00,0.00,521.00
07/05/2024 20:45:00,0.00,522.00
07/05/2024 20:30:00,0.00,523.00
07/05/2024 20:15:00,0.00,520.00
07/05/2024 20:00:00,0.00,520.00
07/05/2024 19:45:00,0.00,522.00
07/05/2024 19:30:00,0.00,520.00
07/05/2024 19:15:00,0.00,523.00
07/05/2024 19:00:00,0.00,521.00
07/05/2024 18:45:00,0.00,522.00
07/05/2024 18:30:00,0.00,521.00
07/05/2024 18:15:00,0.00,525.00
07/05/2024 18:00:00,0.00,522.00
07/05/2024 17:45:00,0.00,522.00
07/05/2024 17:30:00,0.00,523.00
07/05/2024 17:15:00,0.00,523.00
07/05/2024 17:00:00,0.00,522.00
07/05/2024 16:45:00,0.00,523.00
07/05/2024 16:30:00,0.00,523.00
07/05/2024 16:15:00,0.00,525.00
07/05/2024 16:00:00,0.00,525.00
07/05/2024 15:45:00,0.00,522.00
07/05/2024 15:30:00,0.00,525.00
07/05/2024 15:15:00,0.00,524.00
07/05/2024 15:00:00,0.00,525.00
07/05/2024 14:45:00,0.00,526.00
07/05/2024 14:30:00,0.00,524.00
07/05/2024 14:15:00,0.00,523.00
07/05/2024 14:00:00,0.00,525.00
07/05/2024 13:45:00,0.00,524.00
07/05/2024 13:30:00,0.00,524.00
07/05/2024 13:15:00,0.00,526.00
07/05/2024 13:00:00,0.00,524.00
07/05/2024 12:45:00,0.00,525.00
07/05/2024 12:30:00,0.00,527.00
07/05/2024 12:15:00,0.00,526.00
07/05/2024 12:00:00,0.00,526.00
07/05/2024 11:45:00,0.00,527.00
07/05/2024 11:30:00,0.00,527.00
07/05/2024 11:15:00,0.00,528.00
07/05/2024 11:00:00,0.00,527.00
07/05/2024 10:45:00,0.00,528.00
07/05/2024 10:30:00,0.00,528.00
07/05/2024 10:15:00,0.00,526.00
07/05/2024 10:00:00,0.00,528.00
07/05/2024 09:45:00,0.00,526.00
07/05/2024 09:30:00,0.00,527.00
07/05/2024 09:15:00,0.00,525.00
07/05/2024 09:00:00,0.00,527.00
07/05/2024 08:45:00,0.00,527.00
07/05/2024 08:30:00,0.00,525.00
07/05/2024 08:15:00,0.00,528.00
07/05/2024 08:00:00,0.00,527.00
07/05/2024 07:45:00,0.00,526.00
07/05/2024 07:30:00,0.00,527.00
07/05/2024 07:15:00,0.00,528.00
07/05/2024 07:00:00,0.00,527.00
07/05/2024 06:45:00,0.00,527.00
07/05/2024 06:30:00,0.00,526.00
07/05/2024 06:15:00,0.00,528.00
07/05/2024 06:00:00,0.00,527.00
07/05/2024 05:45:00,0.00,527.00
07/05/2024 05:30:00,0.00,525.00
07/05/2024 05:15:00,0.00,527.00
07/05/2024 05:00:00,0.00,526.00
07/05/2024 04:45:00,0.00,529.00
07/05/2024 04:30:00,0.00,527.00
07/05/2024 04:15:00,0.00,527.00
07/05/2024 04:00:00,0.00,527.00
07/05/2024 03:45:00,0.00,528.00
07/05/2024 03:30:00,0.00,527.00
07/05/2024 03:15:00,0.00,527.00
07/05/2024 03:00:00,0.00,527.00
07/05/2024 02:45:00,0.00,527.00
07/05/2024 02:30:00,0.00,527.00
07/05/2024 02:15:00,0.00,528.00
07/05/2024 02:00:00,0.00,528.00
07/05/2024 01:45:00,0.00,527.00
07/05/2024 01:30:00,0.00,527.00
07/05/2024 01:15:00,0.00,529.00
07/05/2024 01:00:00,0.00,529.00
07/05/2024 00:45:00,0.00,527.00
07/05/2024 00:30:00,0.00,529.00
07/05/2024 00:15:00,0.00,531.00
07/05/2024 00:00:00,0.00,529.00
06/05/2024 23:45:00,0.00,529.00
06/05/2024 23:30:00,0.00,528.00
06/05/2024 23:15:00,0.00,528.00
06/05/2024 23:00:00,0.00,530.00
06/05/2024 22:45:00,0.00,529.00
06/05/2024 22:30:00,0.00,530.00
06/05/2024 22:15:00,0.00,530.00
06/05/2024 22:00:00,0.00,529.00
06/05/2024 21:45:00,0.00,529.00
06/05/2024 21:30:00,0.00,528.00
06/05/2024 21:15:00,0.00,529.00
06/05/2024 21:00:00,0.00,532.00
06/05/2024 20:45:00,0.00,532.00
06/05/2024 20:30:00,0.00,531.00
06/05/2024 20:15:00,0.00,533.00
06/05/2024 20:00:00,0.00,533.00
06/05/2024 19:45:00,0.00,531.00
06/05/2024 19:30:00,0.00,532.00
06/05/2024 19:15:00,0.00,529.00
06/05/2024 19:00:00,0.00,529.00
06/05/2024 18:45:00,0.00,525.00
06/05/2024 18:30:00,0.00,526.00
06/05/2024 18:15:00,0.00,527.00
06/05/2024 18:00:00,0.00,526.00
06/05/2024 17:45:00,0.00,529.00
06/05/2024 17:30:00,0.00,525.00
06/05/2024 17:15:00,0.00,528.00
06/05/2024 17:00:00,0.00,526.00
06/05/2024 16:45:00,0.00,526.00
06/05/2024 16:30:00,0.00,528.00
06/05/2024 16:15:00,0.00,527.00
06/05/2024 16:00:00,0.00,528.00
06/05/2024 15:45:00,0.00,524.00
06/05/2024 15:30:00,0.00,528.00
06/05/2024 15:15:00,0.00,527.00
06/05/2024 15:00:00,0.00,528.00
06/05/2024 14:45:00,0.00,526.00
06/05/2024 14:30:00,0.00,529.00
06/05/2024 14:15:00,0.00,529.00
06/05/2024 14:00:00,0.00,526.00
06/05/2024 13:45:00,0.00,526.00
06/05/2024 13:30:00,0.00,528.00
06/05/2024 13:15:00,0.00,526.00
06/05/2024 13:00:00,0.00,527.00
06/05/2024 12:45:00,0.00,527.00
06/05/2024 12:30:00,0.00,523.00
06/05/2024 12:15:00,0.00,524.00
06/05/2024 12:00:00,0.00,527.00
06/05/2024 11:45:00,0.00,525.00
06/05/2024 11:30:00,0.00,525.00
06/05/2024 11:15:00,0.00,526.00
06/05/2024 11:00:00,0.00,526.00
06/05/2024 10:45:00,0.00,526.00
06/05/2024 10:30:00,0.00,526.00
06/05/2024 10:15:00,0.00,525.00
06/05/2024 10:00:00,0.00,525.00
06/05/2024 09:45:00,0.00,525.00
06/05/2024 09:30:00,0.00,525.00
06/05/2024 09:15:00,0.00,527.00
06/05/2024 09:00:00,0.00,529.00
06/05/2024 08:45:00,0.00,525.00
06/05/2024 08:30:00,0.00,526.00
06/05/2024 08:15:00,0.00,529.00
06/05/2024 08:00:00,0.00,527.00
06/05/2024 07:45:00,0.00,528.00
06/05/2024 07:30:00,0.00,527.00
06/05/2024 07:15:00,0.00,528.00
06/05/2024 07:00:00,0.00,527.00
06/05/2024 06:45:00,0.00,525.00
06/05/2024 06:30:00,0.00,528.00
06/05/2024 06:15:00,0.00,526.00
06/05/2024 06:00:00,0.00,527.00
06/05/2024 05:45:00,0.00,527.00
06/05/2024 05:30:00,0.00,523.00
06/05/2024 05:15:00,0.00,526.00
06/05/2024 05:00:00,0.00,525.00
06/05/2024 04:45:00,0.00,528.00
06/05/2024 04:30:00,0.00,523.00
06/05/2024 04:15:00,0.00,527.00
06/05/2024 04:00:00,0.00,529.00
06/05/2024 03:45:00,0.00,528.00
06/05/2024 03:30:00,0.00,526.00
06/05/2024 03:15:00,0.00,530.00
06/05/2024 03:00:00,0.00,526.00
06/05/2024 02:45:00,0.00,526.00
06/05/2024 02:30:00,0.00,529.00
06/05/2024 02:15:00,0.00,527.00
06/05/2024 02:00:00,0.00,526.00
06/05/2024 01:45:00,0.00,525.00
06/05/2024 01:30:00,0.00,526.00
06/05/2024 01:15:00,0.00,524.00
06/05/2024 01:00:00,0.00,527.00
06/05/2024 00:45:00,0.00,524.00
06/05/2024 00:30:00,0.00,525.00
06/05/2024 00:15:00,0.00,526.00
06/05/2024 00:00:00,0.00,527.00
05/05/2024 23:45:00,0.00,525.00
05/05/2024 23:30:00,0.00,528.00
05/05/2024 23:15:00,0.00,527.00
05/05/2024 23:00:00,0.00,528.00
05/05/2024 22:45:00,0.00,526.00
05/05/2024 22:30:00,0.00,528.00
05/05/2024 22:15:00,0.00,525.00
05/05/2024 22:00:00,0.00,526.00
05/05/2024 21:45:00,0.00,525.00
05/05/2024 21:30:00,0.00,530.00
05/05/2024 21:15:00,0.00,527.00
05/05/2024 21:00:00,0.00,525.00
05/05/2024 20:45:00,0.00,527.00
05/05/2024 20:30:00,0.00,524.00
05/05/2024 20:15:00,0.00,529.00
05/05/2024 20:00:00,0.00,528.00
05/05/2024 19:45:00,0.00,526.00
05/05/2024 19:30:00,0.00,530.00
05/05/2024 19:15:00,0.00,525.00
05/05/2024 19:00:00,0.00,529.00
05/05/2024 18:45:00,0.00,528.00
05/05/2024 18:30:00,0.00,530.00
05/05/2024 18:15:00,0.00,527.00
05/05/2024 18:00:00,0.00,527.00
05/05/2024 17:45:00,0.00,524.00
05/05/2024 17:30:00,0.00,530.00
05/05/2024 17:15:00,0.00,527.00
05/05/2024 17:00:00,0.00,525.00
05/05/2024 16:45:00,0.00,530.00
05/05/2024 16:30:00,0.00,528.00
05/05/2024 16:15:00,0.00,529.00
05/05/2024 16:00:00,0.00,531.00
05/05/2024 15:45:00,0.00,528.00
05/05/2024 15:30:00,0.00,531.00
05/05/2024 15:15:00,0.00,529.00
05/05/2024 15:00:00,0.00,528.00
05/05/2024 14:45:00,0.00,527.00
05/05/2024 14:30:00,0.00,530.00
05/05/2024 14:15:00,0.00,530.00
05/05/2024 14:00:00,0.00,531.00
05/05/2024 13:45:00,0.00,528.00
05/05/2024 13:30:00,0.00,531.00
05/05/2024 13:15:00,0.00,529.00
05/05/2024 13:00:00,0.00,531.00
05/05/2024 12:45:00,0.00,525.00
05/05/2024 12:30:00,0.00,533.00
05/05/2024 12:15:00,0.00,528.00
05/05/2024 12:00:00,0.00,527.00
05/05/2024 11:45:00,0.00,529.00
05/05/2024 11:30:00,0.00,532.00
05/05/2024 11:15:00,0.00,529.00
05/05/2024 11:00:00,0.00,531.00
05/05/2024 10:45:00,0.00,528.00
05/05/2024 10:30:00,0.00,530.00
05/05/2024 10:15:00,0.00,530.00
05/05/2024 10:00:00,0.00,528.00
05/05/2024 09:45:00,0.00,530.00
05/05/2024 09:30:00,0.00,529.00
05/05/2024 09:15:00,0.00,528.00
05/05/2024 09:00:00,0.00,531.00
05/05/2024 08:45:00,0.00,531.00
05/05/2024 08:30:00,0.00,529.00
05/05/2024 08:15:00,0.00,530.00
05/05/2024 08:00:00,0.00,533.00
05/05/2024 07:45:00,0.00,526.00
05/05/2024 07:30:00,0.00,530.00
05/05/2024 07:15:00,0.00,530.00
05/05/2024 07:00:00,0.00,529.00
05/05/2024 06:45:00,0.00,531.00
05/05/2024 06:30:00,0.00,530.00
05/05/2024 06:15:00,0.00,529.00
05/05/2024 06:00:00,0.00,530.00
05/05/2024 05:45:00,0.00,527.00
05/05/2024 05:30:00,0.00,535.00
05/05/2024 05:15:00,0.00,528.00
05/05/2024 05:00:00,0.00,531.00
05/05/2024 04:45:00,0.00,529.00
05/05/2024 04:30:00,0.00,531.00
05/05/2024 04:15:00,0.00,532.00
05/05/2024 04:00:00,0.00,530.00
05/05/2024 03:45:00,0.00,530.00
05/05/2024 03:30:00,0.00,529.00
05/05/2024 03:15:00,0.00,531.00
05/05/2024 03:00:00,0.00,528.00
05/05/2024 02:45:00,0.00,526.00
05/05/2024 02:30:00,0.00,529.00
05/05/2024 02:15:00,0.00,527.00
05/05/2024 02:00:00,0.00,530.00
05/05/2024 01:45:00,0.00,527.00
05/05/2024 01:30:00,0.00,528.00
05/05/2024 01:15:00,0.00,529.00
05/05/2024 01:00:00,0.00,524.00
05/05/2024 00:45:00,0.00,525.00
05/05/2024 00:30:00,0.00,523.00
05/05/2024 00:15:00,0.00,526.00
05/05/2024 00:00:00,0.00,526.00
04/05/2024 23:45:00,0.00,525.00
04/05/2024 23:30:00,0.00,525.00
04/05/2024 23:15:00,0.00,525.00
04/05/2024 23:00:00,0.00,527.00
04/05/2024 22:45:00,0.00,525.00
04/05/2024 22:30:00,0.00,521.00
04/05/2024 22:15:00,0.00,525.00
04/05/2024 22:00:00,0.00,521.00
04/05/2024 21:45:00,0.00,527.00
04/05/2024 21:30:00,0.00,520.00
04/05/2024 21:15:00,0.00,523.00
04/05/2024 21:00:00,0.00,521.00
04/05/2024 20:45:00,0.00,525.00
04/05/2024 20:30:00,0.00,525.00
04/05/2024 20:15:00,0.00,521.00
04/05/2024 20:00:00,0.00,520.00
04/05/2024 19:45:00,0.00,518.00
04/05/2024 19:30:00,0.00,522.00
04/05/2024 19:15:00,0.00,521.00
04/05/2024 19:00:00,0.00,521.00
04/05/2024 18:45:00,0.00,518.00
04/05/2024 18:30:00,0.00,522.00
04/05/2024 18:00:00,0.00,518.00
04/05/2024 17:00:00,0.00,519.00
04/05/2024 16:00:00,0.00,516.00
04/05/2024 15:00:00,0.00,516.00
04/05/2024 14:00:00,0.00,510.00
04/05/2024 13:00:00,0.00,510.00
04/05/2024 12:00:00,0.00,509.00
04/05/2024 11:00:00,0.00,508.00
04/05/2024 10:00:00,0.00,504.00
04/05/2024 09:00:00,0.00,504.00
04/05/2024 08:00:00,0.00,502.00
04/05/2024 06:00:00,0.00,498.00
04/05/2024 05:00:00,0.00,492.00
04/05/2024 04:00:00,0.00,496.00
04/05/2024 03:00:00,0.00,494.00
04/05/2024 02:00:00,0.00,488.00
04/05/2024 01:00:00,0.00,488.00
04/05/2024 00:00:00,0.00,488.00
03/05/2024 23:00:00,0.00,480.00
03/05/2024 22:00:00,0.00,480.00
03/05/2024 21:00:00,0.00,477.00
03/05/2024 20:00:00,0.00,472.00
03/05/2024 19:00:00,0.00,470.00
03/05/2024 18:00:00,0.00,469.00
03/05/2024 17:45:00,0.00,468.00
03/05/2024 17:00:00,0.00,463.00
03/05/2024 16:00:00,0.00,458.00
03/05/2024 15:00:00,0.00,458.00
02/05/2024 23:15:00,0.00,369.00
02/05/2024 23:00:00,0.00,367.00
02/05/2024 22:45:00,0.00,365.00
02/05/2024 22:30:00,0.00,364.00
02/05/2024 22:15:00,0.00,363.00
02/05/2024 22:00:00,0.00,362.00
02/05/2024 21:45:00,0.00,359.00
02/05/2024 21:30:00,0.00,357.00
02/05/2024 21:15:00,0.00,356.00
02/05/2024 21:00:00,0.00,355.00
02/05/2024 20:45:00,0.00,353.00
02/05/2024 20:30:00,0.20,351.00
02/05/2024 20:15:00,0.20,350.00
02/05/2024 20:00:00,0.00,347.00
02/05/2024 19:45:00,0.00,345.00
02/05/2024 19:30:00,0.20,344.00
02/05/2024 19:15:00,0.00,343.00
02/05/2024 19:00:00,0.60,341.00
02/05/2024 18:45:00,0.80,341.00
02/05/2024 18:30:00,0.00,339.00
02/05/2024 18:15:00,0.20,337.00
02/05/2024 18:00:00,0.00,336.00
02/05/2024 17:45:00,0.20,334.00
02/05/2024 17:30:00,0.00,331.00
02/05/2024 17:15:00,0.00,329.00
02/05/2024 17:00:00,0.20,327.00
02/05/2024 16:45:00,0.20,324.00
02/05/2024 16:30:00,0.00,322.00
02/05/2024 16:15:00,0.00,320.00
02/05/2024 16:00:00,0.20,318.00
02/05/2024 15:45:00,0.60,317.00
02/05/2024 15:30:00,0.60,315.00
02/05/2024 15:15:00,0.40,314.00
02/05/2024 15:00:00,0.40,313.00
02/05/2024 14:45:00,2.00,312.00
02/05/2024 14:30:00,0.40,311.00
02/05/2024 14:15:00,0.20,309.00
02/05/2024 14:00:00,0.20,307.00
02/05/2024 13:45:00,0.00,305.00
02/05/2024 13:30:00,0.40,302.00
02/05/2024 13:15:00,0.00,301.00
02/05/2024 13:00:00,0.60,299.00
02/05/2024 12:45:00,0.60,298.00
02/05/2024 12:30:00,2.00,298.00
02/05/2024 12:15:00,3.00,296.00
02/05/2024 12:00:00,5.40,295.00
02/05/2024 11:45:00,0.80,292.00
02/05/2024 11:30:00,0.60,290.00
02/05/2024 11:15:00,0.80,288.00
02/05/2024 11:00:00,1.00,287.00
02/05/2024 10:45:00,0.60,286.00
02/05/2024 10:30:00,0.00,284.00
02/05/2024 10:15:00,0.40,282.00
02/05/2024 10:00:00,0.20,281.00
02/05/2024 09:45:00,0.20,281.00
02/05/2024 09:30:00,0.00,279.00
02/05/2024 09:15:00,0.00,277.00
02/05/2024 09:00:00,0.00,275.00
02/05/2024 08:45:00,0.00,276.00
02/05/2024 08:30:00,0.00,274.00
02/05/2024 08:15:00,0.00,271.00
02/05/2024 08:00:00,0.00,270.00
02/05/2024 07:45:00,0.00,270.00
02/05/2024 07:30:00,0.00,268.00
02/05/2024 07:15:00,0.00,267.00
02/05/2024 07:00:00,0.00,267.00
02/05/2024 06:45:00,0.00,264.00
02/05/2024 06:30:00,0.00,263.00
02/05/2024 06:15:00,0.00,263.00
02/05/2024 06:00:00,0.00,260.00
02/05/2024 05:45:00,0.00,258.00
02/05/2024 05:30:00,0.00,257.00
02/05/2024 05:15:00,0.00,254.00
02/05/2024 05:00:00,0.20,253.00
02/05/2024 04:45:00,0.00,253.00
02/05/2024 04:30:00,0.40,251.00
02/05/2024 04:15:00,0.60,249.00
02/05/2024 04:00:00,1.00,251.00
02/05/2024 03:45:00,0.80,249.00
02/05/2024 03:30:00,1.80,249.00
02/05/2024 03:15:00,1.60,248.00
02/05/2024 03:00:00,1.80,246.00
02/05/2024 02:45:00,1.60,245.00
02/05/2024 02:30:00,1.40,245.00
02/05/2024 02:15:00,1.00,244.00
02/05/2024 02:00:00,2.00,243.00
02/05/2024 01:45:00,5.40,243.00
02/05/2024 01:30:00,1.60,242.00
02/05/2024 01:15:00,3.20,240.00
02/05/2024 01:00:00,3.40,239.00
02/05/2024 00:45:00,5.80,238.00
02/05/2024 00:30:00,4.80,236.00
02/05/2024 00:15:00,4.40,234.00
02/05/2024 00:00:00,5.40,234.00
01/05/2024 23:45:00,1.40,231.00
01/05/2024 23:30:00,2.40,231.00
01/05/2024 23:15:00,3.60,230.00
01/05/2024 23:00:00,10.20,227.00
01/05/2024 22:45:00,2.40,225.00
01/05/2024 22:30:00,3.60,224.00
01/05/2024 22:15:00,0.00,223.00
01/05/2024 22:00:00,0.20,220.00
01/05/2024 21:45:00,1.60,220.00
01/05/2024 21:30:00,0.20,218.00
01/05/2024 21:15:00,1.40,218.00
01/05/2024 21:00:00,2.80,216.00
01/05/2024 20:45:00,2.60,214.00
01/05/2024 20:30:00,1.00,213.00
01/05/2024 20:15:00,1.40,212.00
01/05/2024 20:00:00,0.00,212.00
01/05/2024 19:45:00,0.00,210.00
01/05/2024 19:30:00,0.20,211.00
01/05/2024 19:15:00,0.40,209.00
01/05/2024 19:00:00,0.20,209.00
01/05/2024 18:45:00,0.20,207.00
01/05/2024 18:30:00,0.40,207.00
01/05/2024 18:15:00,0.00,207.00
01/05/2024 18:00:00,0.00,206.00
01/05/2024 17:45:00,0.20,205.00
01/05/2024 17:30:00,0.00,205.00
01/05/2024 17:15:00,0.00,205.00
01/05/2024 17:00:00,0.60,204.00
01/05/2024 16:45:00,0.40,204.00
01/05/2024 16:30:00,1.00,203.00
01/05/2024 16:15:00,1.00,204.00
01/05/2024 16:00:00,1.00,203.00
01/05/2024 15:45:00,0.80,201.00
01/05/2024 15:30:00,0.40,202.00
01/05/2024 15:15:00,0.40,201.00
01/05/2024 15:00:00,0.20,201.00
01/05/2024 14:45:00,0.20,201.00
01/05/2024 14:30:00,0.40,201.00
01/05/2024 14:15:00,0.40,199.00
01/05/2024 14:00:00,0.20,199.00
01/05/2024 13:45:00,0.40,198.00
01/05/2024 13:30:00,1.20,198.00
01/05/2024 13:15:00,1.60,197.00
01/05/2024 13:00:00,1.40,197.00
01/05/2024 12:45:00,1.60,195.00
01/05/2024 12:30:00,2.80,195.00
01/05/2024 12:15:00,2.40,194.00
01/05/2024 12:00:00,5.40,193.00
01/05/2024 11:45:00,6.20,193.00
01/05/2024 11:30:00,0.80,192.00
01/05/2024 11:15:00,0.20,191.00
01/05/2024 11:00:00,1.00,190.00
01/05/2024 10:45:00,0.80,190.00
01/05/2024 10:30:00,0.40,190.00
01/05/2024 10:15:00,0.40,188.00
01/05/2024 10:00:00,0.40,188.00
01/05/2024 09:45:00,0.80,188.00
01/05/2024 09:30:00,0.00,187.00
01/05/2024 09:15:00,0.00,186.00
01/05/2024 09:00:00,0.20,186.00
01/05/2024 08:45:00,0.00,185.00
01/05/2024 08:30:00,0.00,185.00
01/05/2024 08:15:00,0.00,185.00
01/05/2024 08:00:00,0.00,185.00
01/05/2024 07:45:00,0.00,184.00
01/05/2024 07:30:00,0.00,183.00
01/05/2024 07:15:00,0.00,183.00
01/05/2024 07:00:00,0.00,181.00
01/05/2024 06:45:00,0.40,181.00
01/05/2024 06:30:00,0.00,180.00
01/05/2024 06:15:00,0.00,180.00
01/05/2024 06:00:00,0.20,179.00
01/05/2024 05:45:00,0.60,178.00
01/05/2024 05:30:00,1.00,178.00
01/05/2024 05:15:00,1.00,176.00
01/05/2024 05:00:00,1.40,176.00
